DISTRIBUTED,CC_ALG,NUM_NODES,NUM_STORAGE_NODES,ISOLATION_LEVEL,NUM_WORKER_THREADS,NUM_RPC_SERVER_THREADS,MAX_NUM_ACTIVE_TXNS,DEBUG_PRINT,LOG_LOCAL,LOG_REMOTE,LOG_DEVICE,COMMIT_ALG,WORKLOAD,ZIPF_THETA,READ_PERC,REQ_PER_QUERY,RUN_TIME,PERC_REMOTE,SYNTH_TABLE_SIZE,i,MODE,EXP_ID,NODE_TYPE,NODE_ID,Throughput,run_time,dist_txn_latency,time_process_txn,time_idle,time_write_output_queue,log_size,bytes_sent,dummy_bytes_sent,time_send_msg,time_read_queue,time_output_idle,bytes_received,time_recv_msg,time_write_queue,time_input_idle,logging_send_time,logging_commit_time,single_part_execute_phase (in us),single_part_precommit_phase (in us),single_part_log_latency (in us),single_part_commit_phase (in us),single_part_abort (in us),multi_part_execute_phase (in us),multi_part_precommit_phase (in us),multi_part_prepare_phase (in us),multi_part_commit_phase (in us),multi_part_abort (in us),multi_part_cleanup_phase (in us),terminate_time,log_ready_time,dependency_ready_time,CC (row),CC (index),logic,wait,network,cache,time_debug1,time_debug2,time_debug3,time_debug4,time_rpc,time_debug6,time_debug7,log_if_ne,log_if_ne_iso,log_if_ne_data,log_if_ne_data_iso,log_sync,log_sync_data,log_sync_data_iso,log_async,log_async_data,log_async_data_iso,average_READ_REQ_req_latency,max_READ_REQ_req_latency,min_READ_REQ_req_latency,average_PREPARE_REQ_req_latency,max_PREPARE_REQ_req_latency,min_PREPARE_REQ_req_latency,average_COMMIT_REQ_req_latency,max_COMMIT_REQ_req_latency,min_COMMIT_REQ_req_latency,average_ABORT_REQ_req_latency,max_ABORT_REQ_req_latency,min_ABORT_REQ_req_latency,average_SYS_REQ_req_latency,max_SYS_REQ_req_latency,min_SYS_REQ_req_latency,average_LOG_YES_REQ_req_latency,max_LOG_YES_REQ_req_latency,min_LOG_YES_REQ_req_latency,average_LOG_ABORT_REQ_req_latency,max_LOG_ABORT_REQ_req_latency,min_LOG_ABORT_REQ_req_latency,average_LOG_COMMIT_REQ_req_latency,max_LOG_COMMIT_REQ_req_latency,min_LOG_COMMIT_REQ_req_latency,average_TERMINATE_REQ_req_latency,max_TERMINATE_REQ_req_latency,min_TERMINATE_REQ_req_latency,average_MDCC_Phase1a_req_latency,max_MDCC_Phase1a_req_latency,min_MDCC_Phase1a_req_latency,average_MDCC_Phase2a_req_latency,max_MDCC_Phase2a_req_latency,min_MDCC_Phase2a_req_latency,average_MDCC_Phase2aAbort_req_latency,max_MDCC_Phase2aAbort_req_latency,min_MDCC_Phase2aAbort_req_latency,average_MDCC_Phase2bReply_req_latency,max_MDCC_Phase2bReply_req_latency,min_MDCC_Phase2bReply_req_latency,average_MDCC_Phase2bReplyAbort_req_latency,max_MDCC_Phase2bReplyAbort_req_latency,min_MDCC_Phase2bReplyAbort_req_latency,average_MDCC_Propose_req_latency,max_MDCC_Propose_req_latency,min_MDCC_Propose_req_latency,average_MDCC_ProposeFast_req_latency,max_MDCC_ProposeFast_req_latency,min_MDCC_ProposeFast_req_latency,average_MDCC_COMMIT_REQ_req_latency,max_MDCC_COMMIT_REQ_req_latency,min_MDCC_COMMIT_REQ_req_latency,average_MDCC_ABORT_REQ_req_latency,max_MDCC_ABORT_REQ_req_latency,min_MDCC_ABORT_REQ_req_latency,average_MDCC_SINGLEPART_COMMIT_req_latency,max_MDCC_SINGLEPART_COMMIT_req_latency,min_MDCC_SINGLEPART_COMMIT_req_latency,average_MDCC_SINGLEPART_ABORT_req_latency,max_MDCC_SINGLEPART_ABORT_req_latency,min_MDCC_SINGLEPART_ABORT_req_latency,average_log_sync_data,average_log_async,average_prepare_req_cnt,average_prepare_req_size,average_prepare_resp_cnt,average_prepare_resp_size,average_node_communicate,average_dist_latency,average_dist_total_time,average_latency,90%_latency,95%_latency,99%_latency,max_latency,90%_dist_latency,95%_dist_latency,99%_dist_latency,max_dist_latency,num_commits,num_aborts,num_precommits,num_waits,num_single_part_txn,num_multi_part_txn,num_aborts_restart,num_aborts_terminate,num_aborts_local,num_aborts_remote,num_affected_txn,log_num,msg_cnt,msg_size,num_renewals,num_no_need_to_renewal,num_cache_bypass,num_cache_reads,num_cache_hits,num_cache_misses,num_cache_remove,num_cache_inserts,num_cache_updates,num_cache_evictions,num_local_hits,num_renew,num_renew_success,num_renew_failure,num_ro_read,num_ro_check,num_rw_read,num_rw_check,int_debug1,int_debug2,num_prepare,int_debug4,int_debug5,int_debug6,int_urgentwrite,int_aborts_rs1,int_aborts_rs2,int_aborts_rs3,int_aborts_ws1,int_aborts_ws2,int_saved_by_histnum_log_if_ne,num_log_if_ne_iso,num_log_if_ne_data,num_log_if_ne_data_iso,num_log_sync,num_log_sync_data,num_log_sync_data_iso,num_log_async,num_log_async_data,num_log_async_data_iso,,average_log_if_ne_data
true,NO_WAIT,2,0,SERIALIZABLE,8,8,16,false,false,true,LOG_DVC_REDIS,TWO_PC,YCSB,0,0.5,16,30,0.5,10485760,1,release,5,COMPUTE_NODE,1,938.444,240.023,162.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.216,0,0,34496.1,0,1488.48,0,2723.19,1548.63,1.25979,2727.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051776,0,239.002,0,0,0,0,0,0.0344498,0,175.495,0,0,1201.59,1.86827e+06,0,907.492,907.492,0,-nan,0,0,2523.99,840016,0,2240.08,7003.14,0,-nan,0,0,2714.61,1.87063e+06,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,0.0147087,532.934,0,0.25958,1.84467e+16,0,-nan,1.84467e+16,0,0.0165322,1285.39,0,34449.8,1569.43,1,5304.5,1,9160.97,517.76,0.00576156,0.00848879,0.0057626,0.00623331,0.00672266,0.011167,1.87249,0.00623325,0.00672144,0.011156,1.87249,28156,3,0,0,1,28155,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,111821,0,0,
true,NO_WAIT,2,0,SERIALIZABLE,8,8,16,false,false,true,LOG_DVC_REDIS,TWO_PC,YCSB,0,0.5,16,30,0.5,10485760,1,release,5,COMPUTE_NODE,1,935.581,240.039,164.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.429,0,0,111761,0,1487.54,0,2853.5,1512.46,0.25071,2658.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000469724,0,238.957,0,0,0,0,0,0.111703,0,171.504,0,0,1197.53,1.87314e+06,0,-nan,0,0,-nan,0,0,2672.23,1.87166e+06,0,2312.56,7246.35,0,-nan,0,0,2647.27,1.87241e+06,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,0.0139332,511.427,0,-nan,1.84467e+16,0,-nan,1.84467e+16,0,0.0256492,1283.31,0,111703,1533.75,1,5304.72,1,9160.41,469.724,0.00585375,0.00851261,0.00585754,0.00623427,0.00674779,0.0112524,1.87807,0.00623406,0.00674726,0.0112277,1.87807,28072,1,0,0,1,28071,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,111820,0,0,
true,NO_WAIT,2,2,SERIALIZABLE,8,8,16,false,false,true,LOG_DVC_REDIS,ONE_PC,YCSB,0,0.5,16,30,0.5,10485760,1,release,6,COMPUTE_NODE,1,725.906,240.031,128.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.318,0,0,4116.01,0,1352.85,0,4528.97,0.212882,0.895768,5099.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000597778,0,239.197,0,0,62.2721,0,0,0.00395788,0,60.9939,0,0,2853.96,29524.7,0,688.784,688.784,0,-nan,0,0,4392.33,39185,0,4219.89,9791.08,0,-nan,0,0,4861.45,38081.8,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,0.00083782,528.584,0,0.0999983,1.84467e+16,0,-nan,1.84467e+16,0,0.00112748,2309.1,0,3957.88,1407.14,1,5301.82,1,9158.96,597.778,0.00588293,0.0109829,0.00588287,0.00710887,0.00748543,0.0102743,0.0402719,0.00710887,0.00748543,0.0102743,0.0402719,21780,2,0,0,1,21779,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21779,0,0,0,0,0,0,0,0,0,0,0,0,43349,0,0,1,0,43346,0,0,1436.53
true,NO_WAIT,2,2,SERIALIZABLE,8,8,16,false,false,true,LOG_DVC_REDIS,ONE_PC,YCSB,0,0.5,16,30,0.5,10485760,1,release,6,COMPUTE_NODE,1,727.08,240.029,128.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,1338.2,0,4543.12,0.215815,1.10905,5082.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000579513,0,239.205,0,0,60.2491,0,0,0,0,58.7523,0,0,2842.24,26382.4,0,919.521,1085.92,0,-nan,0,0,4408.41,27023.6,0,4317.62,10447.6,0,-nan,0,0,4848.21,30036.6,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,0.000708732,531.058,0,0.0855864,1.84467e+16,0,-nan,1.84467e+16,0,0.000877965,2411.63,0,3957.88,1355.21,1,5300.3,1,9156.61,579.513,0.00588264,0.0109652,0.00588264,0.00707461,0.00743644,0.0104607,0.028207,0.00707461,0.00743644,0.0104607,0.028207,21815,3,0,0,0,21815,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21815,0,0,0,0,0,0,0,0,0,0,0,0,43343,0,0,0,0,43353,0,0,1390.05
true,NO_WAIT,2,0,SERIALIZABLE,8,8,16,false,false,true,LOG_DVC_REDIS,ONE_PC,YCSB,0,0.5,16,30,0.5,10485760,1,release,7,COMPUTE_NODE,1,832.591,240.022,148.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.628,0,0,119772,0,2139.09,0,3818.81,0.201236,1.60655,3608.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395694,0,239.02,0,0,88.1477,0,0,0.119738,0,81.9755,0,0,1831.69,2.92483e+06,0,762.519,1099.46,0,-nan,0,0,3622.02,2.92582e+06,0,2467.39,10011.6,0,-nan,0,0,3455.81,2.92429e+06,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,0.0426207,543.704,0,0.175372,1.84467e+16,0,-nan,1.84467e+16,0,0.0863295,1414.08,0,119738,1655.6,1,5301.39,1,9158.48,395.694,0.0059597,0.00956883,0.00596428,0.0048948,0.00532923,0.00972666,2.92819,0.00489473,0.00532892,0.00972039,2.92819,24980,5,0,0,1,24979,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24979,0,0,0,0,0,0,0,0,0,0,0,0,49508,0,0,1,0,49514,0,0,1780.47
true,NO_WAIT,2,0,SERIALIZABLE,8,8,16,false,false,true,LOG_DVC_REDIS,ONE_PC,YCSB,0,0.5,16,30,0.5,10485760,1,release,7,COMPUTE_NODE,1,826.97,240.038,146.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.668,0,0,111039,0,1761.72,0,4138.86,0.178742,0.903739,3732.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000485551,0,239.054,0,0,86.065,0,0,0.111,0,79.6122,0,0,1476.11,2.81977e+06,0,847.883,1055.86,0,-nan,0,0,3966.48,2.92636e+06,0,2409.76,8825.98,0,-nan,0,0,3600.5,2.92649e+06,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,0.0394534,541.984,0,0.183049,1.84467e+16,0,-nan,1.84467e+16,0,0.0765251,1405,0,111000,1607.97,1,5300.45,1,9158.94,485.551,0.00590166,0.00963459,0.0059059,0.00488707,0.00530617,0.00981961,2.92775,0.00488696,0.00530597,0.00980253,2.92775,24813,2,0,0,1,24812,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24812,0,0,0,0,0,0,0,0,0,0,0,0,49509,0,0,1,0,49511,0,0,1738.37
true,NO_WAIT,2,2,SERIALIZABLE,8,8,16,false,false,true,LOG_DVC_REDIS,TWO_PC,YCSB,0,0.5,16,30,0.5,10485760,2,release,8,COMPUTE_NODE,1,651.814,240.044,156.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.906,0,0,1620.2,0,1653.05,0,4196.38,2151.58,1.12575,4233.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000482536,0,239.293,0,0,0,0,0,0.00105423,0,110.791,0,0,2655.42,846524,0,1727.24,1727.24,0,-nan,0,0,4047.86,845563,0,3741.32,12675.2,0,-nan,0,0,4239.2,30210.5,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,0.0274241,570.152,0,0.189225,1.84467e+16,0,-nan,1.84467e+16,0,0.00569469,2138.2,0,1054.23,1422.71,1,5303.11,1,9161.92,482.536,0.00800213,0.0122357,0.00800183,0.00902182,0.00966411,0.0128328,0.855124,0.00902182,0.00966411,0.0128328,0.855124,19558,2,0,0,1,19557,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77873,0,0,
true,NO_WAIT,2,2,SERIALIZABLE,8,8,16,false,false,true,LOG_DVC_REDIS,TWO_PC,YCSB,0,0.5,16,30,0.5,10485760,2,release,8,COMPUTE_NODE,1,653.387,240.054,156.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.048,0,0,3486.85,0,1595.72,0,4215.95,2145.87,1.21902,4247.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000435954,0,239.309,0,0,0,0,0,0.00329116,0,107.568,0,0,2636.24,846704,0,500.925,500.925,0,-nan,0,0,4072.98,844942,0,3711.92,9809.16,0,-nan,0,0,4255.5,31058.3,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,0.0229757,534.657,0,5.21801,1.84467e+16,0,-nan,1.84467e+16,0,0.0102447,2082.83,0,3291.16,1381.33,1,5303.66,1,9161.77,435.954,0.00795875,0.0122065,0.00795855,0.00895826,0.00956662,0.0130698,0.859761,0.00895826,0.00956662,0.0130698,0.859761,19606,2,0,0,1,19605,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77873,0,0,
true,NO_WAIT,2,2,SERIALIZABLE,8,8,16,false,false,true,LOG_DVC_REDIS,ONE_PC,YCSB,0,0.5,16,30,0.5,10485760,2,release,10,COMPUTE_NODE,1,744.485,240.037,130.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439.188,0,0,32772.6,0,1429.73,0,4395.41,0.216063,0.638183,4880.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000490146,0,239.146,0,0,64.6653,0,0,0.0325956,0,63.8223,0,0,2747.42,28915,0,772.949,781.168,0,-nan,0,0,4251.57,27417.3,0,3956.18,9401.87,0,-nan,0,0,4629.53,29489.5,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,0.000875099,541.714,0,0.111724,1.84467e+16,0,-nan,1.84467e+16,0,0.000880202,2269.67,0,32595.7,1436.05,1,5300.03,1,9156.47,490.146,0.00582599,0.0107063,0.00582722,0.0069869,0.00734635,0.0102407,0.0332118,0.00698678,0.00734484,0.0102356,0.0289496,22338,2,0,0,1,22337,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22337,0,0,0,0,0,0,0,0,0,0,0,0,44445,0,0,1,0,44443,0,0,1454.95
true,NO_WAIT,2,2,SERIALIZABLE,8,8,16,false,false,true,LOG_DVC_REDIS,ONE_PC,YCSB,0,0.5,16,30,0.5,10485760,2,release,10,COMPUTE_NODE,1,745.311,240.039,130.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,1446.63,0,4387.89,0.214957,0.91642,4859.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049873,0,239.175,0,0,61.655,0,0,0,0,61.0869,0,0,2742.59,28744.4,0,755.54,821.481,0,-nan,0,0,4249.47,29426.1,0,4184.55,26894.6,0,-nan,0,0,4619.82,28069.1,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,0.000927128,515.482,0,0.240536,1.84467e+16,0,-nan,1.84467e+16,0,0.000890913,2261.86,0,32595.7,1374.34,1,5298.69,1,9155.1,498.73,0.00583565,0.0106951,0.00583565,0.00699773,0.00736239,0.010033,0.0308551,0.00699773,0.00736239,0.010033,0.0308551,22363,3,0,0,0,22363,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22363,0,0,0,0,0,0,0,0,0,0,0,0,44441,0,0,0,0,44448,0,0,1387.35
true,NO_WAIT,2,0,SERIALIZABLE,8,8,16,false,false,true,LOG_DVC_REDIS,ONE_PC,YCSB,0,0.5,16,30,0.5,10485760,2,release,11,COMPUTE_NODE,1,1214.56,240.022,147.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.638,0,0,94506.7,0,1376.4,0,2673.76,0.195125,0.299863,2499.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000457478,0,238.67,0,0,126.644,0,0,0.0944728,0,119.256,0,0,1101.66,10972.3,0,1148.45,1148.45,0,-nan,0,0,2483.64,24637.9,0,2457.15,8796.98,0,-nan,0,0,2336.8,24838.6,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,0.000208057,542.52,0,0.11137,1.84467e+16,0,-nan,1.84467e+16,0,0.000478471,1410.95,0,94472.8,1655.38,1,5300.67,1,9153.11,457.478,0.00405066,0.00654984,0.00405315,0.0047208,0.0050446,0.00857338,0.0948573,0.00472048,0.00504446,0.00857238,0.0260755,36440,2,0,0,1,36439,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36439,0,0,0,0,0,0,0,0,0,0,0,0,72037,0,0,1,0,72041,0,0,1758.05
true,NO_WAIT,2,0,SERIALIZABLE,8,8,16,false,false,true,LOG_DVC_REDIS,ONE_PC,YCSB,0,0.5,16,30,0.5,10485760,2,release,11,COMPUTE_NODE,1,1199.7,240.027,147.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.596,0,0,62094.8,0,1369.09,0,2731.27,0.181463,0.560496,2530.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000502392,0,238.704,0,0,121.981,0,0,0.0619389,0,114.332,0,0,1067.23,9533.1,0,1256.76,1256.76,0,-nan,0,0,2552.03,12639.2,0,2556.38,10480.3,0,-nan,0,0,2390.81,12553.2,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,-nan,0,0,0.000217131,506.833,0,0.272262,1.84467e+16,0,-nan,1.84467e+16,0,0.000283399,1431.79,0,61938.9,1587.06,1,5302,1,9151.98,502.392,0.0041011,0.00663177,0.00410272,0.00476438,0.00508802,0.00885059,0.0624344,0.00476426,0.00508757,0.00884703,0.017836,35995,2,0,0,1,35994,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35994,0,0,0,0,0,0,0,0,0,0,0,0,72038,0,0,1,0,72040,0,0,1693.28
